canopy,0,0.72,1.44,2.16,2.88,3.6,4.32,5.04,5.76,6.48,7.2,7.92,8.64,9.36,10.08,10.8,11.52,12.24,12.96,13.68,14.4,15.12,15.84,16.56,17.28,18,18.72,19.44,20.16,20.88,21.6,22.32,23.04,23.76,24.48,25.2,25.92,26.64,27.36,28.08,28.8,29.52,30.24,30.96,31.68,32.4,33.12,33.84,34.56,35.28,36
yhat,-0.93306341284076,-0.93306341284076,-0.93306341284076,-0.93306341284076,-0.93306341284076,-0.93306341284076,-0.93306341284076,-0.93306341284076,-0.93306341284076,-0.93306341284076,-0.93306341284076,-0.93306341284076,-0.93306341284076,-0.93306341284076,-0.93306341284076,-0.93306341284076,-0.93306341284076,-0.93306341284076,-0.93306341284076,-0.93306341284076,-0.93306341284076,-0.93306341284076,-0.93306341284076,-0.93306341284076,-0.93306341284076,-0.93306341284076,-0.93306341284076,-0.93306341284076,-0.93306341284076,-0.93306341284076,-0.93306341284076,-0.93306341284076,-0.93306341284076,-0.93306341284076,-0.93306341284076,-0.93306341284076,-0.93306341284076,-0.93306341284076,-0.93306341284076,-0.93306341284076,-0.93306341284076,-0.93306341284076,-0.93306341284076,-0.93306341284076,-0.93306341284076,-0.93306341284076,-0.93306341284076,-0.93306341284076,-0.93306341284076,-0.93306341284076,-0.93306341284076
canopy,0,0.72,1.44,2.16,2.88,3.6,4.32,5.04,5.76,6.48,7.2,7.92,8.64,9.36,10.08,10.8,11.52,12.24,12.96,13.68,14.4,15.12,15.84,16.56,17.28,18,18.72,19.44,20.16,20.88,21.6,22.32,23.04,23.76,24.48,25.2,25.92,26.64,27.36,28.08,28.8,29.52,30.24,30.96,31.68,32.4,33.12,33.84,34.56,35.28,36
yhat,-0.893467492405302,-0.893467492405302,-0.893467492405302,-0.893467492405302,-0.893467492405302,-0.893467492405302,-0.893467492405302,-0.893467492405302,-0.893467492405302,-0.893467492405302,-0.893467492405302,-0.893467492405302,-0.893467492405302,-0.893467492405302,-0.893467492405302,-0.893467492405302,-0.893467492405302,-0.893467492405302,-0.893467492405302,-0.893467492405302,-0.893467492405302,-0.893467492405302,-0.893467492405302,-0.893467492405302,-0.893467492405302,-0.893467492405302,-0.893467492405302,-0.893467492405302,-0.893467492405302,-0.893467492405302,-0.893467492405302,-0.893467492405302,-0.893467492405302,-0.893467492405302,-0.893467492405302,-0.893467492405302,-0.893467492405302,-0.893467492405302,-0.893467492405302,-0.893467492405302,-0.893467492405302,-0.893467492405302,-0.893467492405302,-0.893467492405302,-0.893467492405302,-0.893467492405302,-0.893467492405302,-0.893467492405302,-0.893467492405302,-0.893467492405302,-0.893467492405302
canopy,0,0.76,1.52,2.28,3.04,3.8,4.56,5.32,6.08,6.84,7.6,8.36,9.12,9.88,10.64,11.4,12.16,12.92,13.68,14.44,15.2,15.96,16.72,17.48,18.24,19,19.76,20.52,21.28,22.04,22.8,23.56,24.32,25.08,25.84,26.6,27.36,28.12,28.88,29.64,30.4,31.16,31.92,32.68,33.44,34.2,34.96,35.72,36.48,37.24,38
yhat,-1.1203598694271,-1.1203598694271,-1.1203598694271,-1.1203598694271,-1.1203598694271,-1.1203598694271,-1.1203598694271,-1.1203598694271,-1.1203598694271,-1.1203598694271,-0.911434259252175,-0.911434259252175,-0.911434259252175,-0.911434259252175,-0.911434259252175,-0.911434259252175,-0.911434259252175,-0.911434259252175,-0.911434259252175,-0.911434259252175,-0.911434259252175,-0.911434259252175,-0.911434259252175,-0.911434259252175,-0.911434259252175,-0.911434259252175,-0.911434259252175,-0.911434259252175,-0.911434259252175,-0.911434259252175,-0.911434259252175,-0.911434259252175,-0.911434259252175,-0.911434259252175,-0.911434259252175,-0.911434259252175,-0.911434259252175,-0.911434259252175,-0.911434259252175,-0.911434259252175,-0.911434259252175,-0.911434259252175,-0.911434259252175,-0.911434259252175,-0.911434259252175,-0.911434259252175,-0.911434259252175,-0.911434259252175,-0.911434259252175,-0.911434259252175,-0.911434259252175
canopy,0,0.76,1.52,2.28,3.04,3.8,4.56,5.32,6.08,6.84,7.6,8.36,9.12,9.88,10.64,11.4,12.16,12.92,13.68,14.44,15.2,15.96,16.72,17.48,18.24,19,19.76,20.52,21.28,22.04,22.8,23.56,24.32,25.08,25.84,26.6,27.36,28.12,28.88,29.64,30.4,31.16,31.92,32.68,33.44,34.2,34.96,35.72,36.48,37.24,38
yhat,-1.01328961102683,-1.01328961102683,-1.01328961102683,-1.01328961102683,-1.01328961102683,-1.01328961102683,-1.01328961102683,-1.01328961102683,-1.01328961102683,-1.01328961102683,-1.01328961102683,-1.01328961102683,-1.01328961102683,-1.01328961102683,-1.01328961102683,-1.01328961102683,-1.01328961102683,-1.01328961102683,-1.01328961102683,-1.01328961102683,-1.01328961102683,-1.01328961102683,-1.01328961102683,-1.01328961102683,-1.01328961102683,-1.01328961102683,-1.01328961102683,-1.01328961102683,-1.01328961102683,-1.01328961102683,-1.01328961102683,-1.01328961102683,-1.01328961102683,-1.01328961102683,-1.01328961102683,-1.01328961102683,-1.01328961102683,-1.01328961102683,-1.01328961102683,-1.01328961102683,-1.01328961102683,-1.01328961102683,-1.01328961102683,-1.01328961102683,-1.01328961102683,-1.01328961102683,-1.01328961102683,-1.01328961102683,-1.01328961102683,-1.01328961102683,-1.01328961102683
canopy,0,0.76,1.52,2.28,3.04,3.8,4.56,5.32,6.08,6.84,7.6,8.36,9.12,9.88,10.64,11.4,12.16,12.92,13.68,14.44,15.2,15.96,16.72,17.48,18.24,19,19.76,20.52,21.28,22.04,22.8,23.56,24.32,25.08,25.84,26.6,27.36,28.12,28.88,29.64,30.4,31.16,31.92,32.68,33.44,34.2,34.96,35.72,36.48,37.24,38
yhat,-1.1131723584944,-1.1131723584944,-1.1131723584944,-1.1131723584944,-1.1131723584944,-1.1131723584944,-1.1131723584944,-1.1131723584944,-1.1131723584944,-1.1131723584944,-0.806723195709543,-0.806723195709543,-0.806723195709543,-0.806723195709543,-0.806723195709543,-0.806723195709543,-0.806723195709543,-0.806723195709543,-0.806723195709543,-0.806723195709543,-0.806723195709543,-0.806723195709543,-0.806723195709543,-0.806723195709543,-0.806723195709543,-0.806723195709543,-0.806723195709543,-0.806723195709543,-0.806723195709543,-0.806723195709543,-0.806723195709543,-0.806723195709543,-0.806723195709543,-0.806723195709543,-0.806723195709543,-0.806723195709543,-0.806723195709543,-0.806723195709543,-0.806723195709543,-0.806723195709543,-0.806723195709543,-0.806723195709543,-0.806723195709543,-0.806723195709543,-0.806723195709543,-0.806723195709543,-0.806723195709543,-0.806723195709543,-0.806723195709543,-0.806723195709543,-0.806723195709543
