,scientificName,decimalLatitude,decimalLongitude
6917,Nyssomyia anduzei,-3.10194,-60.025
6918,Nyssomyia anduzei,-3.10194,-60.025
6919,Nyssomyia anduzei,-3.10194,-60.025
6920,Nyssomyia anduzei,-3.10194,-60.025
6921,Nyssomyia anduzei,-3.10194,-60.025
6922,Nyssomyia anduzei,-3.10194,-60.025
6923,Nyssomyia anduzei,-3.10194,-60.025
6924,Nyssomyia anduzei,-3.10194,-60.025
6925,Nyssomyia anduzei,-3.10194,-60.025
6926,Nyssomyia anduzei,-3.10194,-60.025
6927,Nyssomyia anduzei,-3.10194,-60.025
6928,Nyssomyia anduzei,-3.10194,-60.025
6929,Nyssomyia anduzei,-3.10194,-60.025
6930,Nyssomyia anduzei,-3.10194,-60.025
6931,Nyssomyia anduzei,-3.10194,-60.025
6932,Nyssomyia anduzei,-3.10194,-60.025
6933,Nyssomyia anduzei,-3.10194,-60.025
6934,Nyssomyia anduzei,-3.10194,-60.025
6935,Nyssomyia anduzei,-3.10194,-60.025
6936,Nyssomyia anduzei,-3.10194,-60.025
6937,Nyssomyia anduzei,-3.10194,-60.025
6938,Nyssomyia anduzei,-3.10194,-60.025
6939,Nyssomyia anduzei,-3.10194,-60.025
6940,Nyssomyia anduzei,-3.10194,-60.025
6941,Nyssomyia anduzei,-3.10194,-60.025
6942,Nyssomyia anduzei,-3.10194,-60.025
6943,Nyssomyia anduzei,-3.10194,-60.025
6944,Nyssomyia anduzei,-3.10194,-60.025
6945,Nyssomyia anduzei,-3.10194,-60.025
6946,Nyssomyia anduzei,-3.10194,-60.025
6947,Nyssomyia anduzei,-3.10194,-60.025
6948,Nyssomyia anduzei,-3.10194,-60.025
6949,Nyssomyia anduzei,-3.10194,-60.025
6950,Nyssomyia anduzei,-3.10194,-60.025
6951,Nyssomyia anduzei,-3.10194,-60.025
6952,Nyssomyia anduzei,-3.10194,-60.025
6953,Nyssomyia anduzei,-3.10194,-60.025
6954,Nyssomyia anduzei,-3.10194,-60.025
6955,Nyssomyia anduzei,-3.10194,-60.025
6956,Nyssomyia anduzei,-3.10194,-60.025
6957,Nyssomyia anduzei,-3.10194,-60.025
6958,Nyssomyia anduzei,-3.10194,-60.025
6959,Nyssomyia anduzei,-3.10194,-60.025
6960,Nyssomyia anduzei,-3.10194,-60.025
6961,Nyssomyia anduzei,-3.10194,-60.025
6962,Nyssomyia anduzei,-3.10194,-60.025
6963,Nyssomyia anduzei,-3.10194,-60.025
6964,Nyssomyia anduzei,-3.10194,-60.025
6965,Nyssomyia anduzei,-3.10194,-60.025
6966,Nyssomyia anduzei,-3.10194,-60.025
6967,Nyssomyia anduzei,-3.10194,-60.025
6968,Nyssomyia anduzei,-3.10194,-60.025
6969,Nyssomyia anduzei,-3.10194,-60.025
6970,Nyssomyia anduzei,-3.10194,-60.025
6971,Nyssomyia anduzei,1.81611,-61.1281
6972,Nyssomyia anduzei,1.81611,-61.1281
6973,Nyssomyia anduzei,-3.10194,-60.025
6974,Nyssomyia anduzei,1.81611,-61.1281
6975,Nyssomyia anduzei,-3.10194,-60.025
6976,Nyssomyia anduzei,-3.10194,-60.025
6977,Nyssomyia anduzei,-3.10194,-60.025
6978,Nyssomyia anduzei,-3.10194,-60.025
6979,Nyssomyia anduzei,-3.10194,-60.025
6980,Nyssomyia anduzei,-3.10194,-60.025
6981,Nyssomyia anduzei,-3.10194,-60.025
6982,Nyssomyia anduzei,-3.10194,-60.025
6983,Nyssomyia anduzei,-3.10194,-60.025
6984,Nyssomyia anduzei,-3.10194,-60.025
6985,Nyssomyia anduzei,-3.10194,-60.025
6986,Nyssomyia anduzei,1.81611,-61.1281
6987,Nyssomyia anduzei,-3.10194,-60.025
6988,Nyssomyia anduzei,-3.10194,-60.025
6989,Nyssomyia anduzei,-3.10194,-60.025
6990,Nyssomyia anduzei,-3.10194,-60.025
6991,Nyssomyia anduzei,-3.10194,-60.025
6992,Nyssomyia anduzei,1.81611,-61.1281
6993,Nyssomyia anduzei,1.81611,-61.1281
6994,Nyssomyia anduzei,-3.10194,-60.025
6995,Nyssomyia anduzei,-3.10194,-60.025
6996,Nyssomyia anduzei,1.81611,-61.1281
6997,Nyssomyia anduzei,-3.10194,-60.025
6998,Nyssomyia anduzei,-3.10194,-60.025
6999,Nyssomyia anduzei,1.81611,-61.1281
7000,Nyssomyia anduzei,-3.10194,-60.025
7001,Nyssomyia anduzei,-3.10194,-60.025
7002,Nyssomyia anduzei,-3.10194,-60.025
7003,Nyssomyia anduzei,1.81611,-61.1281
